"schedule_key","team_id","opponent_team_id","is_home","points","fgm","fga","fg_pct","fg2m","fg2a","fg2_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","off_rebounds","def_rebounds","total_rebounds","assists","steals","blocks","blocks_received","turnovers","fouls","fouls_drawn","dunks","fast_break_points","second_chance_points","points_in_paint","possession","pace","off_rtg","def_rtg","net_rtg","ast_rtg","tov_rtg","pft_rtg","scp_rtg","efg_pct","ts_pct","ast_pct","tov_pct","ast_tov_ratio","play_pct","ft_d_pct","ft_freq","ft_rate","orb_pct","drb_pct","pft_pct","fbp_pct","scp_pct","pitp_pct","perimeter_pts_pct","pt2_attempt_pct","pt3_attempt_pct","pt2_points_share","pt3_points_share","ft_points_share","live_tov_pct","dead_tov_pct","live_tov_share","dead_tov_share","shot_chances","off_success_count","or_chances","dr_chances","tom","eff","vps","home_efg_pct","away_efg_pct","home_ts_pct","away_ts_pct","home_off_rtg","away_off_rtg","close_win_3pts_or_less","close_loss_3pts_or_less","pythagorean_win_pct","opp_possession","opp_efg_pct","opp_ts_pct","opp_fg2_pct","opp_fg3_pct","opp_pt2_attempt_pct","opp_pt3_attempt_pct","opp_pt2_points_share","opp_pt3_points_share","opp_ft_points_share","opp_ast_pct","opp_ast_tov_ratio","opp_ast_rtg","opp_tov_pct","opp_orb_pct","opp_drb_pct","opp_shot_chances","opp_success_count","opp_ft_d_pct","opp_ft_rate","opp_fbp_pct","opp_scp_pct","opp_scp_rtg","opp_pitp_pct","opp_perimeter_pts_pct","opp_pft_pct","opp_pft_rtg","opp_vps","home_opp_efg_pct","away_opp_efg_pct","home_opp_ts_pct","away_opp_ts_pct","created_at","updated_at"
6322,"694","696",true,72,26,63,0.4127,20,38,0.5263,6,25,0.2400,14,19,0.7368,13,26,39,21,6,2,2,15,24,16,,6,8,26,72.4372,72.4372,99.3964,120.1040,-20.7076,28.9906,20.7076,1.0000,0.6154,0.4603,0.5045,80.7692,17.3692,1.4000,0.3589,,0.2242,0.3016,35.1351,70.2703,0.1528,0.0833,0.1111,0.3611,,0.5325,0.3503,0.5556,0.2500,0.1944,,,,,86.3600,,,,,83.0000,,,,,,,,0,0,,72.4372,0.5397,0.5878,0.5135,0.3846,0.5000,0.3514,0.4368,0.3448,0.2184,75.8621,2.0000,30.3712,12.9412,29.7297,64.8649,85.0000,,,,0.1494,0.1494,1.1818,0.4138,,0.1494,0.8667,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6322,"696","694",false,87,29,63,0.4603,19,37,0.5135,10,26,0.3846,19,25,0.7600,11,24,35,22,7,2,2,11,16,24,,13,13,36,72.4372,72.4372,120.1040,99.3964,20.7076,30.3712,15.1856,0.8667,1.1818,0.5397,0.5878,75.8621,12.9412,2.0000,0.4003,,0.3243,0.3968,29.7297,64.8649,0.1494,0.1494,0.1494,0.4138,,0.5000,0.3514,0.4368,0.3448,0.2184,,,,,85.0000,,,,,102.0000,,,,,,,,0,0,,72.4372,0.4603,0.5045,0.5263,0.2400,0.5325,0.3503,0.5556,0.2500,0.1944,80.7692,1.4000,28.9906,17.3692,35.1351,70.2703,86.3600,,,,0.0833,0.1111,0.6154,0.3611,,0.1528,1.0000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6328,"729","699",true,84,30,59,0.5085,21,35,0.6000,9,24,0.3750,15,17,0.8824,4,26,30,22,3,0,1,9,12,15,,6,5,32,70.0614,70.0614,119.8948,115.6129,4.2820,31.4010,12.8459,1.6667,1.2500,0.5847,0.6318,73.3333,11.9237,2.4444,0.4282,,0.2256,0.2881,13.7931,72.2222,0.1190,0.0714,0.0595,0.3810,,0.5265,0.3610,0.5000,0.3214,0.1786,,,,,75.4800,,,,,99.0000,,,,,,,,1,0,,70.0614,0.5145,0.5389,0.4808,0.4118,0.6919,0.2262,0.6173,0.2593,0.1235,37.5000,2.0000,17.1278,7.3928,27.7778,86.2069,81.1600,,,,0.0000,0.1728,1.4000,0.3210,,0.0494,0.4444,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6328,"699","729",false,81,32,69,0.4638,25,52,0.4808,7,17,0.4118,10,14,0.7143,10,25,35,12,6,1,0,6,15,12,,0,14,26,70.0614,70.0614,115.6129,119.8948,-4.2820,17.1278,8.5639,0.4444,1.4000,0.5145,0.5389,37.5000,7.3928,2.0000,0.4567,,0.1597,0.2029,27.7778,86.2069,0.0494,0.0000,0.1728,0.3210,,0.6919,0.2262,0.6173,0.2593,0.1235,,,,,81.1600,,,,,88.0000,,,,,,,,0,1,,70.0614,0.5847,0.6318,0.6000,0.3750,0.5265,0.3610,0.5000,0.3214,0.1786,73.3333,2.4444,31.4010,11.9237,13.7931,72.2222,75.4800,,,,0.0714,0.0595,1.2500,0.3810,,0.1190,1.6667,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6320,"727","698",true,75,28,65,0.4308,17,39,0.4359,11,26,0.4231,8,14,0.5714,11,27,38,20,10,5,3,12,10,20,,12,7,30,72.3753,72.3753,103.6265,92.5730,11.0535,27.6337,16.5802,1.4375,0.6364,0.5154,0.5270,71.4286,14.4300,1.6667,0.3869,,0.2811,0.2154,28.9474,72.9730,0.3067,0.1600,0.0933,0.4000,,0.5481,0.3654,0.4533,0.4400,0.1067,,,,,83.1600,,,,,93.0000,,,,,,,,0,0,,72.3753,0.4851,0.4872,0.5789,0.2414,0.5526,0.4218,0.6567,0.3134,0.0299,51.7241,0.9375,20.7253,18.8768,27.0270,71.0526,84.7600,,,,0.1791,0.1343,0.9000,0.5373,,0.2687,1.5000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6320,"698","727",false,67,29,67,0.4328,22,38,0.5789,7,29,0.2414,2,4,0.5000,10,27,37,15,9,3,5,16,21,10,,12,9,36,72.3753,72.3753,92.5730,103.6265,-11.0535,20.7253,22.1070,1.5000,0.9000,0.4851,0.4872,51.7241,18.8768,0.9375,0.4007,,0.1454,0.0597,27.0270,71.0526,0.2687,0.1791,0.1343,0.5373,,0.5526,0.4218,0.6567,0.3134,0.0299,,,,,84.7600,,,,,75.0000,,,,,,,,0,0,,72.3753,0.5154,0.5270,0.4359,0.4231,0.5481,0.3654,0.4533,0.4400,0.1067,71.4286,1.6667,27.6337,14.4300,28.9474,72.9730,83.1600,,,,0.1600,0.0933,0.6364,0.4000,,0.3067,1.4375,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6323,"694","696",true,90,36,69,0.5217,27,47,0.5745,9,22,0.4091,9,17,0.5294,10,24,34,25,5,1,2,9,25,18,,8,13,40,75.7731,75.7731,118.7757,126.6940,-7.9184,32.9932,11.8776,1.7273,1.3000,0.5870,0.5884,69.4444,10.5288,2.7778,0.4751,,0.2354,0.2464,28.5714,77.4194,0.2111,0.0889,0.1444,0.4444,,0.6145,0.2877,0.6000,0.3000,0.1000,,,,,85.4800,,,,,105.0000,,,,,,,,0,0,,75.7731,0.6230,0.6508,0.6571,0.3846,0.4745,0.3525,0.4792,0.3125,0.2083,78.7879,2.3636,34.3130,12.9778,22.5806,71.4286,84.7600,,,,0.1771,0.1146,1.5714,0.4375,,0.1771,1.8889,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6323,"696","694",false,96,33,61,0.5410,23,35,0.6571,10,26,0.3846,20,29,0.6897,7,25,32,26,6,2,1,11,18,25,,17,11,42,75.7731,75.7731,126.6940,118.7757,7.9184,34.3130,14.5170,1.8889,1.5714,0.6230,0.6508,78.7879,12.9778,2.3636,0.4355,,0.3389,0.4754,22.5806,71.4286,0.1771,0.1771,0.1146,0.4375,,0.4745,0.3525,0.4792,0.3125,0.2083,,,,,84.7600,,,,,114.0000,,,,,,,,0,0,,75.7731,0.5870,0.5884,0.5745,0.4091,0.6145,0.2877,0.6000,0.3000,0.1000,69.4444,2.7778,32.9932,10.5288,28.5714,77.4194,85.4800,,,,0.0889,0.1444,1.3000,0.4444,,0.2111,1.7273,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6315,"703","697",true,96,38,63,0.6032,28,41,0.6829,10,22,0.4545,10,16,0.6250,9,26,35,24,10,5,1,8,14,16,,10,7,44,68.8852,68.8852,139.3623,92.9082,46.4541,34.8406,11.6135,1.3571,0.7778,0.6825,0.6853,63.1579,10.2512,3.0000,0.5516,,0.2284,0.2540,34.6154,70.2703,0.1979,0.1042,0.0729,0.4583,,0.5854,0.3141,0.5833,0.3125,0.1042,,,,,78.0400,,,,,131.0000,,,,,,,,0,0,,68.8852,0.4365,0.4717,0.4694,0.2143,0.7223,0.2064,0.7188,0.1406,0.1406,46.1538,0.8571,17.4203,17.1065,29.7297,65.3846,81.8400,,,,0.0781,0.1875,1.0909,0.5938,,0.1094,0.8750,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6315,"697","703",false,64,26,63,0.4127,23,49,0.4694,3,14,0.2143,9,11,0.8182,11,17,28,12,6,1,5,14,16,14,,5,12,38,68.8852,68.8852,92.9082,139.3623,-46.4541,17.4203,20.3237,0.8750,1.0909,0.4365,0.4717,46.1538,17.1065,0.8571,0.3774,,0.2064,0.1746,29.7297,65.3846,0.1094,0.0781,0.1875,0.5938,,0.7223,0.2064,0.7188,0.1406,0.1406,,,,,81.8400,,,,,58.0000,,,,,,,,0,0,,68.8852,0.6825,0.6853,0.6829,0.4545,0.5854,0.3141,0.5833,0.3125,0.1042,63.1579,3.0000,34.8406,10.2512,34.6154,70.2703,78.0400,,,,0.1042,0.0729,0.7778,0.4583,,0.1979,1.3571,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6317,"706","702",true,79,26,60,0.4333,18,36,0.5000,8,24,0.3333,19,23,0.8261,9,18,27,18,7,2,3,8,17,19,,6,10,26,68.2988,68.2988,115.6682,140.5588,-24.8906,26.3548,11.7132,1.0909,1.1111,0.5000,0.5633,69.2308,10.2407,2.2500,0.3807,,0.2710,0.3833,26.4706,69.2308,0.1519,0.0759,0.1266,0.3291,,0.5134,0.3423,0.4557,0.3038,0.2405,,,,,78.1200,,,,,87.0000,,,,,,,,0,0,,68.2988,0.6897,0.7233,0.6098,0.5882,0.6178,0.2562,0.5208,0.3125,0.1667,45.7143,1.4545,23.4265,14.2192,30.7692,73.5294,77.3600,,,,0.0208,0.0938,1.1250,0.3542,,0.1250,1.5000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6317,"702","706",false,96,35,58,0.6034,25,41,0.6098,10,17,0.5882,16,19,0.8421,8,25,33,16,4,3,2,11,19,16,,2,9,34,68.2988,68.2988,140.5588,115.6682,24.8906,23.4265,16.1057,1.5000,1.1250,0.6897,0.7233,45.7143,14.2192,1.4545,0.5125,,0.2411,0.3276,30.7692,73.5294,0.1250,0.0208,0.0938,0.3542,,0.6178,0.2562,0.5208,0.3125,0.1667,,,,,77.3600,,,,,115.0000,,,,,,,,0,0,,68.2988,0.5000,0.5633,0.5000,0.3333,0.5134,0.3423,0.4557,0.3038,0.2405,69.2308,2.2500,26.3548,10.2407,26.4706,69.2308,78.1200,,,,0.0759,0.1266,1.1111,0.3291,,0.1519,1.0909,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6329,"729","699",true,77,30,69,0.4348,21,43,0.4884,9,26,0.3462,8,10,0.8000,7,28,35,22,8,2,4,11,21,13,,7,5,32,77.2221,77.2221,99.7124,111.3671,-11.6547,28.4893,14.2446,0.8333,0.7143,0.5000,0.5245,73.3333,13.0332,2.0000,0.3885,,0.1771,0.1449,17.0732,82.3529,0.1299,0.0909,0.0649,0.4156,,0.5858,0.3542,0.5455,0.3506,0.1039,,,,,84.4000,,,,,92.0000,,,,,,,,0,0,,77.2221,0.5317,0.5916,0.4792,0.4667,0.6604,0.2064,0.5349,0.2442,0.2209,53.3333,1.3333,20.7195,14.1710,17.6471,82.9268,84.6800,,,,0.2209,0.0581,0.8333,0.3953,,0.1977,1.5455,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6329,"699","729",false,86,30,63,0.4762,23,48,0.4792,7,15,0.4667,19,22,0.8636,6,34,40,16,6,4,2,12,13,20,,19,5,34,77.2221,77.2221,111.3671,99.7124,11.6547,20.7195,15.5396,1.5455,0.8333,0.5317,0.5916,53.3333,14.1710,1.3333,0.3885,,0.2752,0.3492,17.6471,82.9268,0.1977,0.2209,0.0581,0.3953,,0.6604,0.2064,0.5349,0.2442,0.2209,,,,,84.6800,,,,,104.0000,,,,,,,,0,0,,77.2221,0.5000,0.5245,0.4884,0.3462,0.5858,0.3542,0.5455,0.3506,0.1039,73.3333,2.0000,28.4893,13.0332,17.0732,82.3529,84.4000,,,,0.0909,0.0649,0.7143,0.4156,,0.1299,0.8333,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6321,"727","698",true,77,28,66,0.4242,20,39,0.5128,8,27,0.2963,13,20,0.6500,13,24,37,18,6,2,1,6,14,24,,6,12,38,67.4611,67.4611,114.1399,105.2458,8.8940,26.6821,8.8940,0.7273,0.9231,0.4848,0.5147,64.2857,7.4257,3.0000,0.4151,,0.3209,0.3030,28.8889,77.4194,0.1039,0.0779,0.1558,0.4935,,0.5214,0.3610,0.5195,0.3117,0.1688,,,,,80.8000,,,,,89.0000,,,,,,,,0,0,,67.4611,0.5169,0.5561,0.5882,0.2800,0.5326,0.3916,0.5634,0.2958,0.1408,59.2593,1.4545,23.7174,14.6980,22.5806,71.1111,74.8400,,,,0.0845,0.1690,1.7143,0.4225,,0.1127,1.3333,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6321,"698","727",false,71,27,59,0.4576,20,34,0.5882,7,25,0.2800,10,11,0.9091,7,32,39,16,4,1,2,11,26,14,,6,12,30,67.4611,67.4611,105.2458,114.1399,-8.8940,23.7174,16.3057,1.3333,1.7143,0.5169,0.5561,59.2593,14.6980,1.4545,0.4002,,0.2193,0.1864,22.5806,71.1111,0.1127,0.0845,0.1690,0.4225,,0.5326,0.3916,0.5634,0.2958,0.1408,,,,,74.8400,,,,,87.0000,,,,,,,,0,0,,67.4611,0.4848,0.5147,0.5128,0.2963,0.5214,0.3610,0.5195,0.3117,0.1688,64.2857,3.0000,26.6821,7.4257,28.8889,77.4194,80.8000,,,,0.0779,0.1558,0.9231,0.4935,,0.1039,0.7273,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6318,"726","693",true,89,31,72,0.4306,23,42,0.5476,8,30,0.2667,19,25,0.7600,22,25,47,21,6,5,7,16,19,22,,9,19,42,75.6559,75.6559,117.6379,116.3161,1.3218,27.7572,21.1484,1.3000,0.8636,0.4861,0.5361,67.7419,16.1616,1.3125,0.4097,,0.2651,0.3472,51.1628,69.4444,0.1461,0.1011,0.2135,0.4719,,0.5060,0.3614,0.5169,0.2697,0.2135,,,,,99.0000,,,,,105.0000,,,,,,,,1,0,,75.6559,0.5147,0.5632,0.5918,0.2105,0.6272,0.2432,0.6591,0.1364,0.2045,93.9394,3.1000,40.9750,11.3482,30.5556,48.8372,88.1200,,,,0.2500,0.1364,1.0909,0.6364,,0.1932,1.0625,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6318,"693","726",false,88,33,68,0.4853,29,49,0.5918,4,19,0.2105,18,23,0.7826,11,21,32,31,11,7,5,10,22,18,,22,12,56,75.6559,75.6559,116.3161,117.6379,-1.3218,40.9750,13.2177,1.0625,1.0909,0.5147,0.5632,93.9394,11.3482,3.1000,0.4362,,0.2304,0.3382,30.5556,48.8372,0.1932,0.2500,0.1364,0.6364,,0.6272,0.2432,0.6591,0.1364,0.2045,,,,,88.1200,,,,,119.0000,,,,,,,,0,1,,75.6559,0.4861,0.5361,0.5476,0.2667,0.5060,0.3614,0.5169,0.2697,0.2135,67.7419,1.3125,27.7572,16.1616,51.1628,69.4444,99.0000,,,,0.1011,0.2135,0.8636,0.4719,,0.1461,1.3000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6319,"726","693",true,98,33,63,0.5238,24,37,0.6486,9,26,0.3462,23,33,0.6970,13,17,30,26,18,1,0,14,21,25,,14,16,42,77.4782,77.4782,126.4872,101.9642,24.5230,33.5578,18.0696,1.3200,1.2308,0.5952,0.6321,78.7879,15.2972,1.8571,0.4259,,0.3225,0.5238,38.2353,60.7143,0.3367,0.1429,0.1633,0.4286,,0.4773,0.3354,0.4898,0.2755,0.2347,,,,,91.5200,,,,,119.0000,,,,,,,,0,0,,77.4782,0.5847,0.6145,0.6486,0.3182,0.5756,0.3423,0.6076,0.2658,0.1266,83.8710,1.0400,33.5578,28.0018,39.2857,61.7647,89.2800,,,,0.2025,0.1646,1.1818,0.4304,,0.2405,1.3571,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6319,"693","726",false,79,31,59,0.5254,24,37,0.6486,7,22,0.3182,10,12,0.8333,11,21,32,26,8,0,1,25,25,21,,16,13,34,77.4782,77.4782,101.9642,126.4872,-24.5230,33.5578,32.2671,1.3571,1.1818,0.5847,0.6145,83.8710,28.0018,1.0400,0.4001,,0.3267,0.2034,39.2857,61.7647,0.2405,0.2025,0.1646,0.4304,,0.5756,0.3423,0.6076,0.2658,0.1266,,,,,89.2800,,,,,90.0000,,,,,,,,0,0,,77.4782,0.5952,0.6321,0.6486,0.3462,0.4773,0.3354,0.4898,0.2755,0.2347,78.7879,1.8571,33.5578,15.2972,38.2353,60.7143,91.5200,,,,0.1429,0.1633,1.2308,0.4286,,0.3367,1.3200,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6337,"694","703",true,64,24,56,0.4286,18,37,0.4865,6,19,0.3158,10,13,0.7692,10,25,35,15,4,4,3,14,16,16,,7,6,28,64.7346,64.7346,98.8652,117.4024,-18.5372,23.1715,21.6268,0.8333,0.6000,0.4821,0.5185,62.5000,18.4892,1.0714,0.3707,,0.2592,0.2321,30.3030,60.9756,0.0781,0.1094,0.0938,0.4375,,0.5995,0.3078,0.5625,0.2813,0.1563,,,,,75.7200,,,,,73.0000,,,,,,,,0,0,,64.7346,0.4437,0.4925,0.4884,0.2500,0.5573,0.3629,0.5526,0.2763,0.1711,75.0000,3.5000,32.4402,7.2150,39.0244,69.6970,83.1600,,,,0.1184,0.2763,1.3125,0.4737,,0.2500,1.3571,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6337,"703","694",false,76,28,71,0.3944,21,43,0.4884,7,28,0.2500,13,14,0.9286,16,23,39,21,5,3,4,6,16,15,,9,21,36,64.7346,64.7346,117.4024,98.8652,18.5372,32.4402,9.2686,1.3571,1.3125,0.4437,0.4925,75.0000,7.2150,3.5000,0.4325,,0.1944,0.1972,39.0244,69.6970,0.2500,0.1184,0.2763,0.4737,,0.5573,0.3629,0.5526,0.2763,0.1711,,,,,83.1600,,,,,94.0000,,,,,,,,0,0,,64.7346,0.4821,0.5185,0.4865,0.3158,0.5995,0.3078,0.5625,0.2813,0.1563,62.5000,1.0714,23.1715,18.4892,30.3030,60.9756,75.7200,,,,0.1094,0.0938,0.6000,0.4375,,0.0781,0.8333,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6338,"696","693",true,91,34,60,0.5667,25,44,0.5682,9,16,0.5625,14,21,0.6667,9,30,39,27,8,3,3,15,18,19,,13,11,44,75.8418,75.8418,119.9866,101.5271,18.4595,35.6004,19.7780,0.8333,1.2222,0.6417,0.6571,79.4118,17.8063,1.8000,0.4483,,0.2744,0.3500,31.0345,81.0811,0.1099,0.1429,0.1209,0.4835,,0.6355,0.2311,0.5495,0.2967,0.1538,,,,,84.2400,,,,,120.0000,,,,,,,,0,0,,75.8418,0.5077,0.5312,0.5192,0.3077,0.7174,0.1794,0.7013,0.1558,0.1429,61.2903,1.5833,25.0522,14.2045,18.9189,68.9655,84.4800,,,,0.1688,0.1299,1.4286,0.5714,,0.1948,1.0000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6338,"693","696",false,77,31,65,0.4769,27,52,0.5192,4,13,0.3077,11,17,0.6471,7,20,27,19,10,3,3,12,20,18,,13,10,44,75.8418,75.8418,101.5271,119.9866,-18.4595,25.0522,15.8224,1.0000,1.4286,0.5077,0.5312,61.2903,14.2045,1.5833,0.4087,,0.2483,0.2615,18.9189,68.9655,0.1948,0.1688,0.1299,0.5714,,0.7174,0.1794,0.7013,0.1558,0.1429,,,,,84.4800,,,,,84.0000,,,,,,,,0,0,,75.8418,0.6417,0.6571,0.5682,0.5625,0.6355,0.2311,0.5495,0.2967,0.1538,79.4118,1.8000,35.6004,17.8063,31.0345,81.0811,84.2400,,,,0.1429,0.1209,1.2222,0.4835,,0.1099,0.8333,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6339,"716","699",true,82,27,61,0.4426,17,31,0.5484,10,30,0.3333,18,23,0.7826,9,27,36,20,7,3,1,9,22,18,,8,9,32,70.8064,70.8064,115.8087,94.6242,21.1845,28.2461,12.7107,1.0625,1.0000,0.5246,0.5765,74.0741,11.2332,2.2222,0.3813,,0.2531,0.3770,25.7143,72.9730,0.2073,0.0976,0.1098,0.3902,,0.4359,0.4218,0.4146,0.3659,0.2195,,,,,80.1200,,,,,100.0000,,,,,,,,0,0,,70.8064,0.4483,0.5048,0.4348,0.3333,0.6932,0.1808,0.5970,0.1791,0.2239,29.1667,0.4375,9.8861,19.4269,27.0270,74.2857,82.3600,,,,0.1343,0.2239,1.5000,0.3582,,0.1642,1.2222,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6339,"699","716",false,67,24,58,0.4138,20,46,0.4348,4,12,0.3333,15,19,0.7895,10,26,36,7,5,1,3,16,19,22,,9,15,24,70.8064,70.8064,94.6242,115.8087,-21.1845,9.8861,22.5968,1.2222,1.5000,0.4483,0.5048,29.1667,19.4269,0.4375,0.3390,,0.3315,0.3276,27.0270,74.2857,0.1642,0.1343,0.2239,0.3582,,0.6932,0.1808,0.5970,0.1791,0.2239,,,,,82.3600,,,,,62.0000,,,,,,,,0,0,,70.8064,0.5246,0.5765,0.5484,0.3333,0.4359,0.4218,0.4146,0.3659,0.2195,74.0741,2.2222,28.2461,11.2332,25.7143,72.9730,80.1200,,,,0.0976,0.1098,1.0000,0.3902,,0.2073,1.0625,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6341,"720","729",true,72,28,72,0.3889,22,45,0.4889,6,27,0.2222,10,15,0.6667,11,23,34,13,6,2,1,6,19,15,,10,13,36,71.7201,71.7201,100.3903,122.6992,-22.3089,18.1260,8.3659,1.0833,1.1818,0.4306,0.4580,46.4286,7.0922,2.1667,0.3904,,0.1908,0.2083,23.4043,76.6667,0.1806,0.1389,0.1806,0.5000,,0.5725,0.3435,0.6111,0.2500,0.1389,,,,,84.6000,,,,,72.0000,,,,,,,,0,0,,71.7201,0.6500,0.6695,0.6364,0.4444,0.5021,0.4108,0.4773,0.4091,0.1136,78.7879,2.1667,36.2520,15.4400,23.3333,76.5957,77.7200,,,,0.1250,0.0682,0.8571,0.4318,,0.0795,1.1667,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6341,"729","720",false,88,33,60,0.5500,21,33,0.6364,12,27,0.4444,10,13,0.7692,7,36,43,26,4,1,2,12,15,19,,11,6,38,71.7201,71.7201,122.6992,100.3903,22.3089,36.2520,16.7317,1.1667,0.8571,0.6500,0.6695,78.7879,15.4400,2.1667,0.4601,,0.2891,0.2167,23.3333,76.5957,0.0795,0.1250,0.0682,0.4318,,0.5021,0.4108,0.4773,0.4091,0.1136,,,,,77.7200,,,,,120.0000,,,,,,,,0,0,,71.7201,0.4306,0.4580,0.4889,0.2222,0.5725,0.3435,0.6111,0.2500,0.1389,46.4286,2.1667,18.1260,7.0922,23.4043,76.6667,84.6000,,,,0.1389,0.1806,1.1818,0.5000,,0.1806,1.0833,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6343,"701","697",true,110,36,70,0.5143,17,34,0.5000,19,36,0.5278,19,24,0.7917,14,33,47,28,5,3,3,10,14,21,,13,18,34,75.8938,75.8938,144.9394,93.5518,51.3876,36.8937,13.1763,1.6000,1.2857,0.6500,0.6827,77.7778,11.0424,2.8000,0.4743,,0.2607,0.3429,36.8421,86.8421,0.1455,0.1182,0.1636,0.3091,,0.4220,0.4469,0.3091,0.5182,0.1727,,,,,90.5600,,,,,144.0000,,,,,,,,0,0,,75.8938,0.4697,0.4980,0.4808,0.2857,0.7295,0.1964,0.7042,0.1690,0.1268,44.8276,1.3000,17.1292,12.3031,13.1579,63.1579,81.2800,,,,0.2254,0.0845,1.2000,0.5352,,0.1549,1.1000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6343,"697","701",false,71,29,66,0.4394,25,52,0.4808,4,14,0.2857,9,12,0.7500,5,24,29,13,5,3,3,10,21,14,,16,6,38,75.8938,75.8938,93.5518,144.9394,-51.3876,17.1292,13.1763,1.1000,1.2000,0.4697,0.4980,44.8276,12.3031,1.3000,0.3821,,0.1964,0.1818,13.1579,63.1579,0.1549,0.2254,0.0845,0.5352,,0.7295,0.1964,0.7042,0.1690,0.1268,,,,,81.2800,,,,,71.0000,,,,,,,,0,0,,75.8938,0.6500,0.6827,0.5000,0.5278,0.4220,0.4469,0.3091,0.5182,0.1727,77.7778,2.8000,36.8937,11.0424,36.8421,86.8421,90.5600,,,,0.1182,0.1636,1.2857,0.3091,,0.1455,1.6000,,,,,,2026-05-26 16:59:28.912 +0900,2026-08-05 09:46:37.135 +0900
6362,"720","696",true,74,28,73,0.3836,23,52,0.4423,5,21,0.2381,13,22,0.5909,19,28,47,21,2,3,2,10,23,18,,20,18,42,73.5078,73.5078,100.6696,125.1568,-24.4872,28.5684,13.6040,1.4286,0.9474,0.4178,0.4475,75.0000,10.7898,2.1000,0.3809,,0.2177,0.3014,38.7755,70.0000,0.1351,0.2703,0.2432,0.5676,,0.6289,0.2540,0.6216,0.2027,0.1757,,,,,92.6800,,,,,83.0000,,,,,,,,0,0,,73.5078,0.5308,0.5817,0.6000,0.2800,0.5058,0.3161,0.5217,0.2283,0.2500,80.6452,3.5714,34.0100,8.1320,30.0000,61.2245,86.0800,,,,0.1304,0.1739,1.3333,0.5217,,0.0978,0.9000,,,,,,2026-05-26 16:59:30.835 +0900,2026-08-05 09:46:37.135 +0900
6362,"696","720",false,92,31,65,0.4769,24,40,0.6000,7,25,0.2800,23,32,0.7188,12,30,42,25,4,2,3,7,18,23,,12,16,48,73.5078,73.5078,125.1568,100.6696,24.4872,34.0100,9.5228,0.9000,1.3333,0.5308,0.5817,80.6452,8.1320,3.5714,0.4217,,0.2908,0.4923,30.0000,61.2245,0.0978,0.1304,0.1739,0.5217,,0.5058,0.3161,0.5217,0.2283,0.2500,,,,,86.0800,,,,,115.0000,,,,,,,,0,0,,73.5078,0.4178,0.4475,0.4423,0.2381,0.6289,0.2540,0.6216,0.2027,0.1757,75.0000,2.1000,28.5684,10.7898,38.7755,70.0000,92.6800,,,,0.2703,0.2432,0.9474,0.5676,,0.1351,1.4286,,,,,,2026-05-26 16:59:30.835 +0900,2026-08-05 09:46:37.135 +0900
